VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Express_Feelings,I express my feelings openly.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604010000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Right_Wrong,What I think is �right� and �wrong� is different from what other people think.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604020000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Care_School_Work ,I care about how well I do at school or work.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604030000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Hurt,I do not care who I hurt to get what I want.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604040000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Bad_Guilt,I feel bad or guilty when I do something wrong.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604050000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Show_Emotions,I do not show my emotions to others.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604060000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Punctual,I do not care about being on time.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604070000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Concerned_Others_Feelings,I am concerned about the feelings of others.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604080000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Trouble,I do not care if I get into trouble.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604090000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Feelings,I do not let my feelings control me.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604100000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Careless,I do not care about doing things well.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604110000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Cold_Uncaring_Others,I seem very cold and uncaring to others.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604120000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Admit_Wrong,I easily admit to being wrong.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604130000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Easy_Others_Feelings,It is easy for others to tell how I am feeling.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604140000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Try_Best,I always try my best.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604150000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Apologize,I apologize ('say I am sorry�) to persons I hurt.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604160000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Others_Feelings_Important,I try not to hurt others� feelings.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604170000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Remorseful,I do not feel remorseful when I do something wrong.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604180000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Expressive_Emotional,I am very expressive and emotional.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604190000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Time_Perform_Well,I do not like to put the time into doing things well.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604200000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Others_Feelings_Unimportant,The feelings of others are unimportant to me.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604210000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Hide_Feelings,I hide my feelings from others.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604220000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Work_Hard,I work hard on everything I do.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604230000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121604_Lack_Prosocial_Emotions_Children_Self_Report_Motivation_Others_Feelings,I do things to make others feel good.,DCW_121604.doc,encoded values,,,,,,,PhenX,PX121604240000,,,,,0 = Not at all true,1 = Somewhat true,2 = Very true,3 = Definitely true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
