VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Ever_Smoked_Cigarettes,Have you ever smoked cigarettes?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301010000,,,,,1 = Never,2 = Once or twice,3 = Occasionally but not regularly,4 = Regularly in the past,5 = Regularly now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Smoking_Frequency,How frequently have you smoked cigarettes during the past 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301020000,,,,,1 = Not at all,2 = Less than one cigarette per day,3 = One to five cigarettes per day,4 = About one-half pack per day,5 = About one pack per day,6 = About one and one-half packs per day,7 = Two packs or more per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Ever_Used_Smokeless_Tobacco,"Have you ever taken or used smokeless tobacco (sniff, plug, dipping tobacco, chewing tobacco)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301030000,,,,,1 = Never,2 = Once or twice,3 = Occasionally but not regularly,4 = Regularly in the past,5 = Regularly now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Smokeless_Tobacco_Frequency,How frequently have you taken smokeless tobacco during the past 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301040000,,,,,1 = Never,2 = Once or twice,3 = Occasionally but not regularly,4 = Regularly in the past,5 = Regularly now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Ever_Drink_Alcoholic_Beverage,Have you ever had any alcoholic beverage to drink - more than just a few sips?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301050000,,,,,1 = No,2 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Alcoholic_Beverage_Use,On how many occasions have you had alcoholic beverages to drink - more than just a few sips in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301060100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Alcoholic_Beverage_Use,On how many occasions have you had alcoholic beverages to drink - more than just a few sips during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301060200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Alcoholic_Beverage_Use,On how many occasions have you had alcoholic beverages to drink - more than just a few sips during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301060300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Last_2_Weeks_5_Drinks_Or_More,Think back over the LAST TWO WEEKS. How many times have you had five or more drinks in a row?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301070000,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Marijuana_Hashish_Use,"On how many occasions (if any) have you used marijuana (weed, pot) or hashish (hash, hash oil) in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301080100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Marijuana_Hashish_Use,"On how many occasions (if any) have you used marijuana (weed, pot) or hashish (hash, hash oil) during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301080200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Marijuana_Hashish_Use,"On how many occasions (if any) have you used marijuana (weed, pot) or hashish (hash, hash oil) during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301080300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_LSD_Use,On how many occasions (if any) have you used LSD (“acid”) in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301090100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_LSD_Use,On how many occasions (if any) have you used LSD (“acid”) during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301090200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_LSD_Use,On how many occasions (if any) have you used LSD (“acid”) during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301090300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Other_Hallucinogen_Use,"On how many occasions (if any) have you used hallucinogens other than LSD (like mescaline, peyote, ""shrooms"" or psilocybin, PCP) in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301100100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Other_Hallucinogen_Use,"On how many occasions (if any) have you used hallucinogens other than LSD (like mescaline, peyote, ""shrooms"" or psilocybin, PCP) during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301100200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Other_Hallucinogen_Use,"On how many occasions (if any) have you used hallucinogens other than LSD (like mescaline, peyote, ""shrooms"" or psilocybin, PCP) during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301100300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Cocaine_Use,"On how many occasions (if any) have you used cocaine (sometimes called “coke,” “crack,” “rock”) if your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301110100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Cocaine_Use,"On how many occasions (if any) have you used cocaine (sometimes called “coke,” “crack,” “rock”) during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301110200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Cocaine_Use,"On how many occasions (if any) have you used cocaine (sometimes called “coke,” “crack,” “rock”) during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301110300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Crack_Use,On how many occasions (if any) have you used “crack” (cocaine in chunk or rock form) in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301120100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Crack_Use,On how many occasions (if any) have you used “crack” (cocaine in chunk or rock form) during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301120200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Crack_Use,On how many occasions (if any) have you used “crack” (cocaine in chunk or rock form) during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301120300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Other_Cocaine_Use,On how many occasions (if any) have you used cocaine in any other form in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301130100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Other_Cocaine_Use,On how many occasions (if any) have you used cocaine in any other form during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301130200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Other_Cocaine_Use,On how many occasions (if any) have you used cocaine in any other form during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301130300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Amphetamines_Use,"On how many occasions (if any) have you taken amphetamines on your own - that is, without a doctor telling you to take them - in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301140100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Amphetamines_Use,"On how many occasions (if any) have you taken amphetamines on your own - that is, without a doctor telling you to take them - during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301140200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Amphetamines_Use,"On how many occasions (if any) have you taken amphetamines on your own - that is, without a doctor telling you to take them - during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301140300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Methamphetamine_Use,"On how many occasions (if any) have you used methamphetamine (“meth,” “speed,” “crank,” “crystal meth”) by any method in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301150100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Methamphetamine_Use,"On how many occasions (if any) have you used methamphetamine (“meth,” “speed,” “crank,” “crystal meth”) by any method during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301150200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Methamphetamine_Use,"On how many occasions (if any) have you used methamphetamine (“meth,” “speed,” “crank,” “crystal meth”) by any method during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301150300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Crystal_Meth_Use,On how many occasions (if any) have you smoked (or inhaled the fumes of) crystal meth (“ice”) in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301160100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Crystal_Meth_Use,On how many occasions (if any) have you smoked (or inhaled the fumes of) crystal meth (“ice”) during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301160200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Crystal_Meth_Use,On how many occasions (if any) have you smoked (or inhaled the fumes of) crystal meth (“ice”) during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301160300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Quaalude_Use,"On how many occasions (if any) have you taken Quaaludes on your own - that is, without a doctor telling you to take them - in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301170100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Quaalude_Use,"On how many occasions (if any) have you taken Quaaludes on your own - that is, without a doctor telling you to take them - during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301170200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Quaalude_Use,"On how many occasions (if any) have you taken Quaaludes on your own - that is, without a doctor telling you to take them - during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301170300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Sedative_Use,"On how many occasions (if any) have you taken sedatives on your own - that is, without a doctor telling you to take them - in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301180100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Sedative_Use,"On how many occasions (if any) have you taken sedatives on your own - that is, without a doctor telling you to take them - during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301180200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
