VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Sedative_Use,"On how many occasions (if any) have you taken sedatives on your own - that is, without a doctor telling you to take them - during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301180300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Tranquilizer_Use,"On how many occasions (if any) have you taken tranquilizers on your own - that is, without a doctor telling you to take them - in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301190100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Tranquilizer_Use,"On how many occasions (if any) have you taken tranquilizers on your own - that is, without a doctor telling you to take them - during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301190200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Tranquilizer_Use,"On how many occasions (if any) have you taken tranquilizers on your own - that is, without a doctor telling you to take them - during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301190300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Heroin_Use,On how many occasions (if any) have you used heroin in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301200100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Heroin_Use,On how many occasions (if any) have you used heroin during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301200200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Heroin_Use,On how many occasions (if any) have you used heroin during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301200300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Heroin_With_Needle_Use,On how many occasions (if any) have you taken heroin using a needle in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301210100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Heroin_With_Needle_Use,On how many occasions (if any) have you taken heroin using a needle during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301210200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Heroin_With_Needle_Use,On how many occasions (if any) have you taken heroin using a needle during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301210300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Heroin_Without_Needle_Use,On how many occasions (if any) have you taken heroin WITHOUT using a needle in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301220100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Heroin_Without_Needle_Use,On how many occasions (if any) have you taken heroin WITHOUT using a needle during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301220200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Heroin_Without_Needle_Use,On how many occasions (if any) have you taken heroin WITHOUT using a needle during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301220300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Other_Narcotic_Use,"On how many occasions (if any) have you taken narcotics other than heroin on your own - that is, without a doctor telling you to take them - in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301230100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Other_Narcotic_Use,"On how many occasions (if any) have you taken narcotics other than heroin on your own - that is, without a doctor telling you to take them - during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301230200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Other_Narcotic_Use,"On how many occasions (if any) have you taken narcotics other than heroin on your own - that is, without a doctor telling you to take them - during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301230300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Inhaled_Gas_Or_Spray_Use,"On how many occasions (if any) have you sniffed glue, or breathed the contents of aerosol spray cans, or inhaled any other gases or sprays in order to get high in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301240100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Inhaled_Gas_Or_Spray_Use,"On how many occasions (if any) have you sniffed glue, or breathed the contents of aerosol spray cans, or inhaled any other gases or sprays in order to get high during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301240200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Inhaled_Gas_Or_Spray_Use,"On how many occasions (if any) have you sniffed glue, or breathed the contents of aerosol spray cans, or inhaled any other gases or sprays in order to get high during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301240300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_Steroid_Use,"On how many occasions (if any) have you taken steroids on your own - that is, without a doctor telling you to take them - in your lifetime?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301250100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Steroid_Use,"On how many occasions (if any) have you taken steroids on your own - that is, without a doctor telling you to take them - during the last 12 months?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301250200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_Steroid_Use,"On how many occasions (if any) have you taken steroids on your own - that is, without a doctor telling you to take them - during the last 30 days?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301250300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Lifetime_MDMA_Use,On how many occasions (if any) have you used MDMA (“ecstasy”) in your lifetime?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301260100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_MDMA_Use,On how many occasions (if any) have you used MDMA (“ecstasy”) during the last 12 months?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301260200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_30_Day_MDMA_Use,On how many occasions (if any) have you used MDMA (“ecstasy”) during the last 30 days?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301260300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_GHB_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken GHB (“liquid G,” “grievous bodily harm”)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Ketamine_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken ketamine (“special K,” “super K”)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Bidis_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you smoked bidis (or beedies) which are small brown cigarettes from India?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Kreteks_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you smoked kreteks (clove cigarettes)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270400,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Andro_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken “andro” (androstenedione, nonprescription steroid)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270500,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Creatine_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken creatine (amino acid used to build muscles)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270600,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Ritalin_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken Ritalin® (without a doctor’s orders)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270700,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Adderall_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken Adderall® (without a doctor’s orders)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270800,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_OxyContin_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken OxyContin® (without a doctor’s orders)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301270900,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Vicodin_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken Vicodin® (without a doctor’s orders)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301271000,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Rohypnol_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken Rohypnol (“rophies,” “roofies”)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301271100,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Cough_Or_Cold_Medicine_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken a non-prescription cough or cold medicine (“robos,” “DXM,” etc.) to get high?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301271200,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Salvia_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken Salvia?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301271300,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_12_Month_Provigil_Use,"During the LAST 12 MONTHS, on how many occasions (if any) have you taken Provigil®, a prescription stay-awake drug (without a doctor’s orders)?",DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301271400,,,,,1 = 0,2 = 1-2,3 = 3-5,4 = 6-9,5 = 10-19,6 = 20-39,7 = 40 or More,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Prescription_Stimulant_Use,Have you ever taken any of these stimulant-type prescription drugs under a doctor’s supervision for these conditions?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301280100,,,,,1 = No,"2 = Yes, in the past, but not now","3 = Yes, I take them now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Prescription_Non_Stimulant_Use,Have you ever taken a non-stimulant-type prescription drug under a doctor’s supervision for these conditions?,DCW_510301.doc,encoded values,,,,,,,PhenX,PX510301280200,,,,,1 = No,"2 = Yes, in the past, but not now","3 = Yes, I take them now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510301_Other_Drugs,"In addition to the drugs we have already asked you about, have you ever used any other drug or drugs for non-medical reasons? If so, please write the name(s) of those drug(s) here.",DCW_510301.doc,string,,,,,,,PhenX,PX510301290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
